5.16783E+17,Tue Sep 30 02:55:57 +0000 2014,This isn't the real Tom Brady 😢
5.16786E+17,Tue Sep 30 03:05:24 +0000 2014,"@awade28 he's a noob, he is not a bad player but he is learning and going to be a tom brady like player when he starts in a few seasons"
5.16788E+17,Tue Sep 30 03:12:36 +0000 2014,They pulled Tom Brady? ah
5.16789E+17,Tue Sep 30 03:19:36 +0000 2014,Tom Brady ...benched.. interesting.
5.16774E+17,Tue Sep 30 02:16:54 +0000 2014,Watching Tom Brady fail is a beautiful sight🙌
5.16786E+17,Tue Sep 30 03:06:41 +0000 2014,“@nfl: Jimmy Garoppolo replaces Tom Brady...  And throws a TD pass to Rob Gronkowski. #NEvsKC” wow
5.1679E+17,Tue Sep 30 03:20:08 +0000 2014,"When tom Brady does retire, idk wat Ima do...I know when he goes..Belichick going too..."
5.16785E+17,Tue Sep 30 03:03:04 +0000 2014,The Tom Brady got pulled!
5.16784E+17,Tue Sep 30 02:56:46 +0000 2014,What's going on with theses Patriots tonight? Smh good night Tom Brady
5.17028E+17,Tue Sep 30 19:08:27 +0000 2014,"Tom Brady Throws a Pick-Six, Gets Laid Out, Sulks on the Sidelines http://t.co/MEfp2kO3Cb"
5.16947E+17,Tue Sep 30 13:43:51 +0000 2014,"Funny, the #Chiefs ""Prayer Penalty"" everyone's talking about? I thought the penalty was on the guy who leveled Tom Brady at the 5 yard line."
5.16784E+17,Tue Sep 30 02:56:02 +0000 2014,LMAO @ Tom Brady.
5.17018E+17,Tue Sep 30 18:25:56 +0000 2014,@timandsid Tom Brady and the Pats look more out of sync than the MLSE management trying to field winning teams!!!!
5.16946E+17,Tue Sep 30 13:41:51 +0000 2014,Tom Brady was shaving points its pretty obvious
5.16775E+17,Tue Sep 30 02:23:58 +0000 2014,Tom Brady you're killin me smalls
5.16784E+17,Tue Sep 30 02:58:33 +0000 2014,Tom Brady is a #Leo ♌  Read more about his #zodiac sign here: http://t.co/jIze8OdZwh #Patriots #astrology #tfbjp http://t.co/uwm4qpV3qt
5.16794E+17,Tue Sep 30 03:37:20 +0000 2014,I have a friend who's real name is Tom Brady. I feel bad for him sometimes.
5.16778E+17,Tue Sep 30 02:33:38 +0000 2014,"""@CDW1994: ""When I suck, I'll retire."" -Brady on 9/2/14 We're waiting, Tom."" ALL I've thought this game"
5.16774E+17,Tue Sep 30 02:19:29 +0000 2014,Is Tom Brady gonna cry? @KCChiefs #BeatThePatriots #LoudAndProud #chiefskingdom
5.16794E+17,Tue Sep 30 03:39:41 +0000 2014,Tom Brady quit on the Pats tonight JUST like Randy Moss did on the Raiders
5.16775E+17,Tue Sep 30 02:21:39 +0000 2014,Tom Brady said he'd retire when he sucks.......looks like he might be making an early exit
5.16774E+17,Tue Sep 30 02:17:59 +0000 2014,"I know exactly how Tom Brady feels. When I got my AP Psych scores I had that same look. "" I use to be so good , what happened ?"""
5.16768E+17,Tue Sep 30 01:54:15 +0000 2014,But why tf is Tom Brady sucking this year? 😂😂
5.16778E+17,Tue Sep 30 02:33:49 +0000 2014,Tom Brady will NEVER win another Super Bowl #JigIsUp
5.16775E+17,Tue Sep 30 02:23:11 +0000 2014,Dee Ford can continue NFL process by sacking Tom Brady on Monday night http://t.co/byq4gGBma0
5.16775E+17,Tue Sep 30 02:23:10 +0000 2014,Tom Brady interceptado!!
5.16781E+17,Tue Sep 30 02:44:07 +0000 2014,The #Patriots can go down in a blaze of glory as long as Tom Brady throws 2 more TD's. #FantasyFootball #fantasyproblems #Iwin
5.16775E+17,Tue Sep 30 02:23:44 +0000 2014,Tom Brady is trash!
5.16793E+17,Tue Sep 30 03:34:22 +0000 2014,Tom Brady Stats that matter: 1 TD 14-23 passing 0 receiver threats  0 offensive line protection #Patriots #MNF
5.16786E+17,Tue Sep 30 03:06:14 +0000 2014,"“@SportsCenter Jimmy Garoppolo replaces Tom Brady for Patriots, trailing 41-7 Brady: 14-23, 159 Yds, TD, 2 Int http://t.co/aWzpKsoLlH”haha😂😝"
5.16974E+17,Tue Sep 30 15:32:36 +0000 2014,I love how Tom Brady has played like dog shit the past 4 games and they're still picked to beat the 3-0 Bengals LOL C'mon man! #WhoDey
5.16793E+17,Tue Sep 30 03:34:31 +0000 2014,Doesn't get easier next week for Tom Brady and the patriots with arguably the league's best defense #Bengals haha
5.16781E+17,Tue Sep 30 02:47:23 +0000 2014,Tom Brady winning superbowls. Pepridge Farm remembers. #KCvsNE
5.16776E+17,Tue Sep 30 02:24:46 +0000 2014,Tom Brady fantasy owners http://t.co/8iQxOmEriN
5.1708E+17,Tue Sep 30 22:36:01 +0000 2014,"""@ZSlocum808: Tom Brady eats booty"" relax"
5.16793E+17,Tue Sep 30 03:33:56 +0000 2014,Only Smart People Can Solve This Puzzle.🙊  iPhone/iPad=&gt;http://t.co/hMwYca9Xyh   #TomBrady Tom Brady http://t.co/DdhdHLteAv
5.16791E+17,Tue Sep 30 03:26:34 +0000 2014,Tom Brady doesn't suck guys. You're wrong if you think so.
5.16771E+17,Tue Sep 30 02:06:17 +0000 2014,Laughing at Tom Brady is one of my favorite pastimes.
5.16796E+17,Tue Sep 30 03:45:59 +0000 2014,Tom Brady might be looking bad right now but you can't sleep on him with his past
5.16784E+17,Tue Sep 30 02:56:35 +0000 2014,It's sad seeing the Patriots waste the last of Tom Brady's career by not providing him better teammates
5.16776E+17,Tue Sep 30 02:25:43 +0000 2014,Tom Brady has gave me - 1 fantasy points so far tonight wtf
5.16785E+17,Tue Sep 30 03:02:15 +0000 2014,Tom Brady seriously just got benched
5.16952E+17,Tue Sep 30 14:04:18 +0000 2014,Patriots' Tom Brady: 'I know we are not going to quit': New England Patriots quarterback Tom Brady is moving o... http://t.co/LFywxHltkP
5.17214E+17,Wed Oct 01 07:26:30 +0000 2014,Kendall Jenner -- Makes It Big in Paris ... Gisele Bundchen &amp; Tom Brady Hear Footsteps http://t.co/4JGufveQxw
5.16774E+17,Tue Sep 30 02:17:00 +0000 2014,@ColeTreighn that was Tom Brady's fault lol
5.16809E+17,Tue Sep 30 04:37:49 +0000 2014,@jennapeslak Tom Brady sucks huge cock
5.16775E+17,Tue Sep 30 02:22:47 +0000 2014,Tom Brady wassup lol
5.16954E+17,Tue Sep 30 14:14:18 +0000 2014,Its Tom Brady majority of his career he worked with almost nothing and somehow came out with something #PatsNation
5.16776E+17,Tue Sep 30 02:27:01 +0000 2014,I think tom Brady is human again. #ManningIsnt
5.16784E+17,Tue Sep 30 02:56:19 +0000 2014,Drop Tom Brady tonight if you want want to win going forward!!
5.17056E+17,Tue Sep 30 20:58:34 +0000 2014,@DaleEArnold if I'm Tom Brady I'm sitting down with Bill after season and asking him to trade me to a team that wants to win.
5.16792E+17,Tue Sep 30 03:28:13 +0000 2014,Steve Young is on point about how the #patriots have failed Tom #Brady..   #NEvsKC
5.16783E+17,Tue Sep 30 02:55:46 +0000 2014,"LOL Tom ""pick six"" Brady"
5.17191E+17,Wed Oct 01 05:56:52 +0000 2014,“@ESPNNFL: What's wrong with Tom Brady? Our panel of experts examines -&gt; http://t.co/aatIQbgRTp”  He's old. It's not complicated.
5.17214E+17,Wed Oct 01 07:26:30 +0000 2014,Kendall Jenner -- Makes It Big in Paris ... Gisele Bundchen &amp; Tom Brady Hear Footsteps http://t.co/fjDApDvJQD
5.17034E+17,Tue Sep 30 19:32:52 +0000 2014,Truthfully Peyton manning and Tom Brady are on the decline
5.16771E+17,Tue Sep 30 02:06:11 +0000 2014,If Tom Brady keeps playing bad Bobby or is going to have to shake his hand too.@BucSidelineGuy @FSDaybreak @TheJonasKnox @Eddieonfox
5.16776E+17,Tue Sep 30 02:28:11 +0000 2014,Tom Brady got 1.44 points
5.16793E+17,Tue Sep 30 03:34:55 +0000 2014,"@MatthewBerryTMR Time to sneak out the side door of the restaurant before the appetizer arrives.  Welcome to Dumpsville, Tom Brady."
5.16784E+17,Tue Sep 30 02:57:59 +0000 2014,Are you sure that's Tom Brady behind center for the pats???
5.16776E+17,Tue Sep 30 02:24:38 +0000 2014,Tom Brady said he'd retire when he sucks...retire now sir
5.16789E+17,Tue Sep 30 03:17:51 +0000 2014,TOM BRADY THE GOAT !
5.16775E+17,Tue Sep 30 02:23:47 +0000 2014,Wow tom brady
5.16793E+17,Tue Sep 30 03:32:13 +0000 2014,I blame my 1st lost on tom brady.
5.16779E+17,Tue Sep 30 02:38:30 +0000 2014,"The Chiefs are dominating the Patriots, here is Tom Brady yelling “F***” http://t.co/rKmwVpZ9UY http://t.co/J63kFtJk9w"
5.16998E+17,Tue Sep 30 17:09:43 +0000 2014,Is Tom Brady as we know him finished? http://t.co/ZmZ9eC7NuB #Patriots
5.168E+17,Tue Sep 30 04:02:52 +0000 2014,Tim Tebow could have played better than Tom Brady. #SorryNotSorry
5.16775E+17,Tue Sep 30 02:24:03 +0000 2014,WOW at Tom Brady/patriots
5.16783E+17,Tue Sep 30 02:55:43 +0000 2014,Tom Brady throwin me off
5.17304E+17,Wed Oct 01 13:26:13 +0000 2014,Dropping Tom Brady in fantasy for Jerick McKinnon. Certainly not something I expected to do before the season started.
5.16775E+17,Tue Sep 30 02:23:29 +0000 2014,Tom Brady.... Tf you doing
5.16787E+17,Tue Sep 30 03:08:08 +0000 2014,I bask in the humiliation of Tom Brady.
5.17088E+17,Tue Sep 30 23:07:19 +0000 2014,"“@JoeBudden: Had to cut Tom Brady from my fantasy teams.. Never thought I’d see the day, but enough is enough.”😂😂😭"
5.17009E+17,Tue Sep 30 17:51:59 +0000 2014,@timandsid tom brady and the patriots look more out of synf than torontos subway system
5.16835E+17,Tue Sep 30 06:22:34 +0000 2014,“@SportsNation: BREAKING: TOM BRADY IS RETIRING http://t.co/bEcAL7urHF” @NiteshN71 LOL
5.1678E+17,Tue Sep 30 02:42:36 +0000 2014,"""@GuyCodes: Tom Brady: ""Why won't anyone help me????? http://t.co/iVQVRsFbmz"" @evaaan_desaint"
5.17051E+17,Tue Sep 30 20:39:29 +0000 2014,"Wow, Donovan McNabb really saying this could be Tom Brady's last year lol"
5.16792E+17,Tue Sep 30 03:28:49 +0000 2014,"@frankgarcia65 Tom Brady apologists are out in full force, led by Steve Young. Tom has no help. Tom has no weapons. He's not elite right now"
5.16784E+17,Tue Sep 30 02:57:43 +0000 2014,@KegsnEggs Everything Tom Brady touches turns into a Coke promotion
5.16783E+17,Tue Sep 30 02:55:52 +0000 2014,Lol Tom Brady.
5.16786E+17,Tue Sep 30 03:04:52 +0000 2014,"I finally come around to liking Tom Brady, and now he sucks."
5.1679E+17,Tue Sep 30 03:23:10 +0000 2014,The Broncos didn't give up on Peyton Manning after that ass of a showing at the Super Bowl so you shouldn't give up on Tom Brady. @Patriots
5.16786E+17,Tue Sep 30 03:07:21 +0000 2014,“@SportsNation: BREAKING: TOM BRADY IS RETIRING http://t.co/hRTCigxVbp” http://t.co/znquzHmEnl
5.16778E+17,Tue Sep 30 02:32:14 +0000 2014,Tom Brady finna cook up lol
5.17085E+17,Tue Sep 30 22:52:28 +0000 2014,@YahBoyCourage calculating how to get Tom Brady and the offense back in shape
5.16821E+17,Tue Sep 30 05:24:03 +0000 2014,http://t.co/4McaRABSzs Did the #Patriots dynasty end tonight? #NFL
5.16775E+17,Tue Sep 30 02:24:12 +0000 2014,Haven't seen a quarterback this ass since Tom Brady
5.16981E+17,Tue Sep 30 16:01:31 +0000 2014,@jaymohr37 And now Tom Brady's UGS are bruised! #JayMohrSports
5.16768E+17,Tue Sep 30 01:53:50 +0000 2014,Chiefs are 17-0 lets go baby!! Tom brady is overrated and sucks lol
5.17215E+17,Wed Oct 01 07:29:42 +0000 2014,Kendall Jenner -- Makes It Big in Paris ... Gisele Bundchen &amp; Tom Brady Hear Footsteps: Kendall Jenner is offi... http://t.co/0i3W5rNKec
5.168E+17,Tue Sep 30 04:02:19 +0000 2014,twitter doggin tom brady lol ignorance is officially at an all time high
5.16786E+17,Tue Sep 30 03:07:52 +0000 2014,geno smith played better than tom brady!?! ha! first and prob last time you'll ever hear that
5.16789E+17,Tue Sep 30 03:19:38 +0000 2014,Fuck Tom Brady and Fuck New england! I legit lost by 1 point because they benched Shane Vereen!
5.16776E+17,Tue Sep 30 02:27:22 +0000 2014,My boyfriends quarter back is Tom Brady 😂😭
5.16786E+17,Tue Sep 30 03:06:30 +0000 2014,Needed five points from Tom Brady. Just five. Guess how many he scored? (Hint: Less than five)
5.16774E+17,Tue Sep 30 02:18:58 +0000 2014,Wow  @TambaHali91 what a play!  Tom Brady is wishing he never met you and @JHouston50. #BeatThePatriots #SACKCITY
5.17117E+17,Wed Oct 01 01:00:39 +0000 2014,The time has come… Kick Tom Brady to the fantasy curb! http://t.co/M7EQaH8kXG
5.16791E+17,Tue Sep 30 03:27:12 +0000 2014,@NFootballLHumor Because he's Tom Brady.
5.16774E+17,Tue Sep 30 02:19:15 +0000 2014,I think Tom Brady has given up moving his feet. At all. #NFL
5.16786E+17,Tue Sep 30 03:05:53 +0000 2014,Tom Brady &lt; RG3 Braids
5.16792E+17,Tue Sep 30 03:29:28 +0000 2014,Fuck no I don't feel bad for Tom Brady and Bill Belichick they got a taste of their own medicine getting the score ran up on them
5.16791E+17,Tue Sep 30 03:27:24 +0000 2014,"Steve Young, I'm'a let you finish, but you're wrong about Tom Brady."
5.16776E+17,Tue Sep 30 02:24:43 +0000 2014,Are we sure this is the same Tom Brady who's won multiple Super Bowls?
5.16786E+17,Tue Sep 30 03:05:10 +0000 2014,Tom Brady is about to get traded to the Jags...
5.16771E+17,Tue Sep 30 02:05:46 +0000 2014,Lol @ Tom Brady
5.16785E+17,Tue Sep 30 03:00:26 +0000 2014,Tom Brady has not looked right this year. The Patriots/Brady dominance appears to be done.
5.16963E+17,Tue Sep 30 14:47:28 +0000 2014,Pieces fall like fresh Tom Brady
5.16786E+17,Tue Sep 30 03:06:09 +0000 2014,“@nfl: Jimmy Garoppolo replaces Tom Brady...  And throws a TD pass to Rob Gronkowski. #NEvsKC” 😳
5.16784E+17,Tue Sep 30 02:56:03 +0000 2014,Tom Brady what happened to you bro
5.17149E+17,Wed Oct 01 03:08:24 +0000 2014,When your quarterback isn't Tom Brady http://t.co/iuj5cai4I4
5.1679E+17,Tue Sep 30 03:22:31 +0000 2014,AH HA HA HA!!!!!! It was a pleasure kicking you a$$ tonight Tom Brady!
5.16799E+17,Tue Sep 30 03:58:56 +0000 2014,@Madisatan Tom Brady
5.16791E+17,Tue Sep 30 03:26:55 +0000 2014,Who ever say Tom Brady pooh please smack yo self 😴
5.16793E+17,Tue Sep 30 03:34:10 +0000 2014,Tommy Hilfiger &gt; Tom Brady
5.1678E+17,Tue Sep 30 02:41:06 +0000 2014,@vtirado12 looks like Tom Brady #HotStuff
5.16795E+17,Tue Sep 30 03:41:49 +0000 2014,"@lcl5029 if there's one thing pats fans know, it's never give up on tom Brady."
5.16783E+17,Tue Sep 30 02:55:51 +0000 2014,LOLOL TOM BRADY LOLOL
5.16785E+17,Tue Sep 30 03:00:45 +0000 2014,They benched Tom Brady 😂😂😂
5.16772E+17,Tue Sep 30 02:10:18 +0000 2014,Bobby or might have to shake Tom Brady's hand and say great career to him after this game.@GethinCoolbaugh @PatriotsExtra @NEPD_Loyko
5.16792E+17,Tue Sep 30 03:30:11 +0000 2014,"""@SportsCenter: ""You almost feel sorry for Tom Brady, right?"" - Ray Lewis""  @kuka_32"
5.17093E+17,Tue Sep 30 23:24:38 +0000 2014,The Decline of Tom Brady http://t.co/WXlXQWEtBS
5.17149E+17,Wed Oct 01 03:09:44 +0000 2014,"This better not be last year for Tom Brady ,he deserves a better OLINE"
5.17026E+17,Tue Sep 30 19:01:22 +0000 2014,Tom Brady After last night #ChiefsKingdom #LoudAndProud http://t.co/nAg9rCj5iL
5.16785E+17,Tue Sep 30 03:01:16 +0000 2014,"@adevoe14 @devin_willard the @Patriots are playing so bad, Tom Brady just got benched // THAT JUST HAPPENED"
5.16784E+17,Tue Sep 30 02:59:26 +0000 2014,Tom Brady wtf are you doing
5.1679E+17,Tue Sep 30 03:22:01 +0000 2014,"Tom Brady, please retire. Thank you. This is God awful. http://t.co/RehjqlMUtw"
5.16786E+17,Tue Sep 30 03:06:31 +0000 2014,"""@SportsCenter: Jimmy Garoppolo replaces Tom Brady for Patriots, trailing 41-7. Brady: 14-23, 159 Yds, TD, 2 Int http://t.co/EiVAYcGzNB"""
5.16776E+17,Tue Sep 30 02:27:05 +0000 2014,Tom brady ya no es tom brady
5.16776E+17,Tue Sep 30 02:25:14 +0000 2014,Tom Brady?
5.17131E+17,Wed Oct 01 01:55:54 +0000 2014,"Photo: During the Patriots’ 41-14 loss at Kansas City, it was impossible to not think about Tom Brady in... http://t.co/eRWpXGaEmc"
5.16784E+17,Tue Sep 30 02:59:40 +0000 2014,They are benching Tom Brady😳
5.16784E+17,Tue Sep 30 02:56:11 +0000 2014,Lol tom brady
5.16839E+17,Tue Sep 30 06:38:08 +0000 2014,Tom Brady is proving that he's not an elite QB no more 😂
5.16771E+17,Tue Sep 30 02:05:22 +0000 2014,When Tony Romo plays shitty everyone attacks him. When Tom Brady plays shitty it's not his fault.
5.16896E+17,Tue Sep 30 10:21:55 +0000 2014,"“@daverichard: Good morning. Yes, you can cut Tom Brady.”@kimbo_roooo"
5.16792E+17,Tue Sep 30 03:28:56 +0000 2014,Stop picking on Tom Brady... Still my favorite tight end in the NFL.  :)
5.16795E+17,Tue Sep 30 03:42:42 +0000 2014,“@Flyer_thanu2: Tom Joyner &gt; Tom Brady” Lmfaooo
5.16962E+17,Tue Sep 30 14:43:47 +0000 2014,Tom Brady said he’ll retire when he sucks; when is the press conference?
5.16789E+17,Tue Sep 30 03:15:58 +0000 2014,"😂😂😂 @DaGrind_PaysOff ""@wcboyer24: Tom from MySpace &gt; Tom Brady"""
5.16784E+17,Tue Sep 30 02:57:33 +0000 2014,“@Alex_Flanagan: Is Tom Brady drunk?” Lol how long till this gets deleted
5.16779E+17,Tue Sep 30 02:36:53 +0000 2014,@marktucker38 @PatrickKopp @HolderStephen patriots suck and Tom Brady is ass so let's just face facts
5.16783E+17,Tue Sep 30 02:56:01 +0000 2014,Man Tom Brady aint the same he might be on the decline
5.16778E+17,Tue Sep 30 02:34:43 +0000 2014,@Daterius1 @MzLatina10 we going to come back that's why hoe lmao Tom Brady about to break y'all hearts ctfu
5.16784E+17,Tue Sep 30 02:57:30 +0000 2014,@RealSkipBayless jay brady...tom cutler. Wonder how many will criticize tom after this loss compared to Jay criticism
5.16783E+17,Tue Sep 30 02:55:30 +0000 2014,Tom Brady is just ass
5.16802E+17,Tue Sep 30 04:07:42 +0000 2014,Great game...Tom Brady's face was priceless!
5.16787E+17,Tue Sep 30 03:08:25 +0000 2014,Tom Brady's out and he's back up comes in a throws a TD hahaha lovely
5.16785E+17,Tue Sep 30 03:00:40 +0000 2014,Last time I can remember Tom Brady getting pulled was when the Saints beat the Patriots ass in 2009. That was awesome.
5.16781E+17,Tue Sep 30 02:46:15 +0000 2014,@ASUcheddabob dude tom Brady gave Bridgewater all his skill lol
5.16787E+17,Tue Sep 30 03:09:57 +0000 2014,😍 “@nfl: Jimmy Garoppolo replaces Tom Brady... And throws a TD pass to Rob Gronkowski. #NEvsKC”
5.17006E+17,Tue Sep 30 17:38:38 +0000 2014,“@danieltosh: bill belichick and tom brady should go back to cheating.” - lmao
5.16771E+17,Tue Sep 30 02:07:11 +0000 2014,"Some days Tom Brady wakes up an all star, some days he looks at his 3 super bowl rings and VS model wife and says ""I have 0 shits to give"""
5.16788E+17,Tue Sep 30 03:13:48 +0000 2014,Tom Brady you are fucking ass
5.1679E+17,Tue Sep 30 03:21:12 +0000 2014,I love seeing the Patriots lose. Tom Brady pouting is just icing on the cake. #MNF
5.16783E+17,Tue Sep 30 02:55:58 +0000 2014,Go home Tom Brady you're drunk
5.16792E+17,Tue Sep 30 03:29:01 +0000 2014,"@iMAV3RIQ Yes, Husain Abdullah was after he scored off of a pick 6 from Tom Brady. He's Muslim. (Not that it really matters)"
5.1679E+17,Tue Sep 30 03:21:47 +0000 2014,"""When I suck, I'll retire."" -Tom Brady. Well Tom..."
5.16951E+17,Tue Sep 30 14:02:26 +0000 2014,Seeing Tom Brady struggle was like seeing that dude that threw a shoe at George W; an entertaining spectacle
5.16774E+17,Tue Sep 30 02:17:58 +0000 2014,"Im not Chiefs fan, but I root for any team going against Tom Brady and company!"
5.16784E+17,Tue Sep 30 02:56:31 +0000 2014,Wtf is going on with Tom Brady
5.16776E+17,Tue Sep 30 02:24:48 +0000 2014,"After this game, nobody will know who Tom Brady is! Lol #badgame"
5.16783E+17,Tue Sep 30 02:55:56 +0000 2014,Tom Brady is a shit show 🙈😂😂😂
5.16791E+17,Tue Sep 30 03:26:18 +0000 2014,Further proof Steve Young suffered brain damage from all the hits as qb. His backing of tom brady on SC right now.
5.16789E+17,Tue Sep 30 03:17:40 +0000 2014,The downfall of Tom Brady lol
5.17165E+17,Wed Oct 01 04:10:04 +0000 2014,Tom Brady still can't get a high 5 http://t.co/Xea9NTSgJY
5.16776E+17,Tue Sep 30 02:28:13 +0000 2014,At least Tom Brady has a good looking wife to go home to. He still wins. #MNF
5.16784E+17,Tue Sep 30 02:56:27 +0000 2014,This is history. Has to be the beginning of the end for Tom Brady. Has to be. End of an era.
5.17057E+17,Tue Sep 30 21:03:21 +0000 2014,"Tom Brady sucks the first season in 9 years, because I picked him on my fantasy team this year"
5.16784E+17,Tue Sep 30 02:56:33 +0000 2014,Ummmmmmm... Is this real life? Tom Brady...huh?
5.16777E+17,Tue Sep 30 02:32:07 +0000 2014,Here comes Tom Brady...
5.17097E+17,Tue Sep 30 23:40:03 +0000 2014,"Lots of Fantasy ""Owners"" Are Deciding to Drop Tom Brady"
5.16784E+17,Tue Sep 30 02:56:13 +0000 2014,This unraveling by terrific Tom Brady is sooooo funny to me!!
5.16784E+17,Tue Sep 30 02:56:49 +0000 2014,not a patriots fan but tom brady u a stunnna
5.16784E+17,Tue Sep 30 02:57:03 +0000 2014,Tom Brady doing his best Cutler impersonation tonight
5.16997E+17,Tue Sep 30 17:06:05 +0000 2014,TOM BRADY IS BUTT
5.17102E+17,Wed Oct 01 00:02:17 +0000 2014,@TMZ Justin Bieber or Tom Brady? Uh no. Not if she hangs around douchy people.
5.16982E+17,Tue Sep 30 16:02:55 +0000 2014,"This is the first time I have ever doubted Tom Brady.  He just looks, well, old.  Overmatched.  Physically weak.  It sucks."
5.16999E+17,Tue Sep 30 17:13:48 +0000 2014,“@danieltosh: bill belichick and tom brady should go back to cheating.” @DamonJamesOwens
5.16774E+17,Tue Sep 30 02:16:58 +0000 2014,Finna drop Tom Brady #poosau
5.16784E+17,Tue Sep 30 02:57:20 +0000 2014,Tom Brady is becoming an elite fuck up.
5.16945E+17,Tue Sep 30 13:38:55 +0000 2014,Tom Brady newest addition to my championship fantasy football team
5.16773E+17,Tue Sep 30 02:14:45 +0000 2014,"Tom Brady is down 17-0 to the Chiefs in the 3rd Q, and then his Ugg commercial endorsement comes on. Coincidence?"
5.16968E+17,Tue Sep 30 15:08:48 +0000 2014,"Damn , Sportscenter will not leave my nigga Tom Brady alone ."
5.1678E+17,Tue Sep 30 02:41:56 +0000 2014,@MattyIce_YCCC he doesn't win games. TEAMS win games. Does Tom Brady play D? No. Winning doesn't make you the best as an individual LOOOL
5.16776E+17,Tue Sep 30 02:25:02 +0000 2014,Exactly who was Tom Brady throwing to? #TomBrady
5.16815E+17,Tue Sep 30 05:01:44 +0000 2014,Thank you Tom Brady and the entire Pats team for the no show tonight causing fantasy football homicide to my team. week 5 = Brady on bench
5.16991E+17,Tue Sep 30 16:42:06 +0000 2014,NFL: Chiefs safety Husain Abdullah should not have been flagged for praying after intercepting Patriots QB Tom Brady. http://t.co/9esJfXN7OJ
5.16772E+17,Tue Sep 30 02:12:08 +0000 2014,"""@NFLRT: Tom Brady's QB Rating:  2010: 111.0 2011: 105.6 2012: 98.7 2013: 87.3 2014: 82.9  Tonight: https://t.co/2EZpmInohS"" en decadencia!"
5.16769E+17,Tue Sep 30 01:58:22 +0000 2014,Tom Brady said that he's going to retire when he sucks. Well dude you have been sucking all year for me in fantasy! Go home to your model!
5.16846E+17,Tue Sep 30 07:05:50 +0000 2014,@86TB: @maroon5 need to break the VEVO Record for most views (Tom Brady)  #AnimalsVideo #Maroon5VEVORecord https://t.co/21NjokMMfl
5.17012E+17,Tue Sep 30 18:03:25 +0000 2014,"Sports New England Patriots Rumors, News: Tom Brady, Jimmy Garoppolo, QB Controversy, Offensive Line: The New… http://t.co/jpVtivRf68"
5.16804E+17,Tue Sep 30 04:16:56 +0000 2014,Tom Brady on #theneeds: http://t.co/iHdSP4niRJ
5.16791E+17,Tue Sep 30 03:26:14 +0000 2014,Chiefs played very well. Tom Brady doesn't suck. You guys are bonkers.
5.16784E+17,Tue Sep 30 02:57:53 +0000 2014,Glad I didn't need Tom Brady's fantasy points for my win this week.  #MNF #FantasyFootball
5.1679E+17,Tue Sep 30 03:22:54 +0000 2014,If Tom Brady were alive this never would have happened.
5.16961E+17,Tue Sep 30 14:40:19 +0000 2014,Pats are fine. It's just that just the @KCChiefs are superior. Is it time to worry about the New England Patriots? http://t.co/HotudV84BD
5.16777E+17,Tue Sep 30 02:30:02 +0000 2014,yall leave Tom Brady alone😭
5.17118E+17,Wed Oct 01 01:03:36 +0000 2014,Tom brady will lose the starting job to garopollo this year #shiteveryoneissaying #fuckthat #haveyoupeoplelostyourmind
5.16791E+17,Tue Sep 30 03:24:01 +0000 2014,If you're talking about trading Tom Brady http://t.co/G9KN2SXeXt
5.16776E+17,Tue Sep 30 02:24:55 +0000 2014,Tom Brady need to hang it up.
5.16775E+17,Tue Sep 30 02:22:41 +0000 2014,"But then again, Tom Brady is legendary for comebacks."
5.17058E+17,Tue Sep 30 21:05:21 +0000 2014,Tom Brady all over sportscenter.😂
5.16795E+17,Tue Sep 30 03:42:32 +0000 2014,@MrScott10 jimmy garoppolo (who? Exactly) threw for just as many touchdowns as Tom Brady did tonight.
5.16786E+17,Tue Sep 30 03:05:55 +0000 2014,Garapollo bout to Drew Bledsoe Tom Brady????
5.16776E+17,Tue Sep 30 02:25:13 +0000 2014,how many times have ive been saying tom brady is on his way out...no one ever wants to listen to me though
5.16783E+17,Tue Sep 30 02:55:37 +0000 2014,Tom Brady?
5.16955E+17,Tue Sep 30 14:16:09 +0000 2014,Lowest Total QBR in Week 4 of this NFL season:  Kirk Cousins: 13.9 Geno Smith: 12.3 Tom Brady: 11.6 Matt McGloin: 10.2 EJ Manuel: 7.4
5.16982E+17,Tue Sep 30 16:03:21 +0000 2014,I never saw Tom Brady play so bad as he did last night…
5.1698E+17,Tue Sep 30 15:57:27 +0000 2014,I see people keep talking about Patriots Offense and Tom Brady but what about their super sad sad defense. I've been saying that for years.
5.16853E+17,Tue Sep 30 07:32:38 +0000 2014,@Patriots Tom Brady has 2 to 3 years left in him as the QB of the Patriots what is fact this will be the end of a great era in New England
5.17033E+17,Tue Sep 30 19:28:05 +0000 2014,“@ChadParsonsNFL: Tom Brady accurate on 6% of deep passes this season. No other starting QB below 20%.” Sighs deeply.
5.16771E+17,Tue Sep 30 02:05:32 +0000 2014,Tom Brady is THE WORST quarterback in the NFL right now. Unreal
5.1684E+17,Tue Sep 30 06:40:22 +0000 2014,1. Tom Brady 2. Annabelle 3. Patriots 4. Pats 5. Halloween  2014/9/30 08:30 CEST #trndnl http://t.co/GW5DvL3F8y
5.16784E+17,Tue Sep 30 02:57:08 +0000 2014,Tom Brady sucks so much!!!😂😂😂😂
5.16937E+17,Tue Sep 30 13:06:13 +0000 2014,Tom Brady was messing up
5.16786E+17,Tue Sep 30 03:05:57 +0000 2014,"@Austin_Hyde14 funny, but no.. THAT'S TOM freakin' BRADY"
